,Fiscal Year,Month,Water Delivery - City of St. Petersburg,Water Delivery - Pinellas County,Water Delivery - City of Tampa (Uniform),Water Delivery - Hillsborough County,Water Delivery - Pasco County,Water Delivery - City of New Port Richey,Water Delivery - Uniform Sales Total,Fixed Water Sales - City of St. Petersburg,Fixed Water Sales - Pinellas County,Fixed Water Sales - City of Tampa (Uniform),Fixed Water Sales - Hillsborough County,Fixed Water Sales - Pasco County,Fixed Water Sales - City of New Port Richey,Variable Water Sales - City of St. Petersburg,Variable Water Sales - Pinellas County,Variable Water Sales - City of Tampa (Uniform),Variable Water Sales - Hillsborough County,Variable Water Sales - Pasco County,Variable Water Sales - City of New Port Richey,TBC Delivery - City of Tampa,TBC Sales - City of Tampa
44,2023.0,6.0,829.8330000000001,1558.911,0.0,1978.257,1040.229,90.588,5497.818000000001,1867794.1173933025,3525001.3313423158,222900.79132558967,4398070.190759888,2239017.7619226025,200707.45618138413,387103.11618986225,727205.7220701687,0.0,922823.5673013827,485249.30612673174,42257.776069892665,0.0,0.0
45,2023.0,7.0,836.4265,1524.2948,0.0,1865.4965,954.6914999999998,86.025,5266.934300000001,1867794.1173933025,3525001.3313423158,222900.79132558967,4398070.190759888,2239017.7619226025,200707.45618138413,390178.87287415634,711057.8478705989,0.0,870222.693471194,445347.5032325465,40129.21343238085,0.0,0.0
46,2023.0,8.0,832.0586,1492.061,0.0,1842.6195000000002,941.8947,86.8434,5195.4772,1867794.1173933025,3525001.3313423158,222900.79132558967,4398070.190759888,2239017.7619226025,200707.45618138413,388141.3211002383,696021.3231401523,0.0,859550.9583280081,439378.01159114594,40510.98324665647,0.0,0.0
47,2023.0,9.0,797.853,1418.529,0.0,1795.8690000000001,905.8170000000001,82.81800000000001,5000.886000000001,1867794.1173933025,3525001.3313423158,222900.79132558967,4398070.190759888,2239017.7619226025,200707.45618138413,372184.98488422384,661719.8837666002,0.0,837742.6375774061,422548.3722601445,38633.20195341956,0.0,0.0
48,2024.0,10.0,840.0721,1532.0168999999999,0.0,2016.2431,1007.4689999999998,87.63080000000001,5483.4319,1940522.6829306937,3597841.802493198,54606.56397068862,4591126.155332228,2316306.8569366154,205405.6947595201,390667.1014378664,712449.0882113875,0.0,937633.6241509488,468513.3502451823,40751.82431684303,0.0,0.0
49,2024.0,11.0,808.7819999999999,1501.4489999999998,0.0,1982.2522,976.98,84.90599999999999,5354.369199999999,1940522.6829306937,3597841.802493198,54606.56397068862,4591126.155332228,2316306.8569366154,205405.6947595201,376115.95437477384,698233.7930122701,0.0,921826.497145702,454334.7466994401,39484.683415487176,0.0,0.0
50,2024.0,12.0,813.7810000000001,1492.7802000000001,0.0,1916.6277,943.5314999999999,82.5313,5249.251699999999,1940522.6829306937,3597841.802493198,54606.56397068862,4591126.155332228,2316306.8569366154,205405.6947595201,378440.68916847545,694202.4545486496,0.0,891308.4818487897,438779.85737214965,38380.35300648478,0.0,0.0
51,2024.0,1.0,798.7522,1476.1053000000002,0.0,1849.7421,919.1376,81.84620000000001,5125.5833999999995,1940522.6829306937,3597841.802493198,54606.56397068862,4591126.155332228,2316306.8569366154,205405.6947595201,371451.6965164287,686447.9596073627,0.0,860204.0046498295,427435.7189276457,38061.75412527556,0.0,0.0
52,2024.0,2.0,769.9413000000001,1400.2649999999999,0.0,1756.994,881.0171,78.4885,4886.7059,1940522.6829306937,3597841.802493198,54606.56397068862,4591126.155332228,2316306.8569366154,205405.6947595201,358053.4765388623,651179.1890182926,0.0,817072.4313112204,409708.16287577566,36500.289428973985,0.0,0.0
53,2024.0,3.0,838.054,1589.0166,0.0,2018.9245999999998,1017.5998000000001,91.04079999999999,5554.6358,1940522.6829306937,3597841.802493198,54606.56397068862,4591126.155332228,2316306.8569366154,205405.6947595201,389728.60428100126,738956.2268032156,0.0,938880.6288217449,473224.57714016765,42337.61060340476,0.0,0.0
54,2024.0,4.0,821.8290000000001,1579.227,0.0,2109.657,1054.791,90.31800000000001,5655.822,1940522.6829306937,3597841.802493198,54606.56397068862,4591126.155332228,2316306.8569366154,205405.6947595201,382183.3308207478,734403.6715448799,0.0,981074.8210994093,490519.97155095206,42001.47971544969,0.0,0.0
55,2024.0,5.0,867.2777,1676.6939,0.0,2376.2151000000003,1195.2080999999998,100.46170000000001,6215.856500000001,1940522.6829306937,3597841.802493198,54606.56397068862,4591126.155332228,2316306.8569366154,205405.6947595201,403318.79275683535,779729.6754785117,0.0,1105034.9910559938,555819.5350637874,46718.7056260058,120.0,23400.000000000004
56,2024.0,6.0,814.122,1541.955,0.0,1975.6860000000001,1039.002,90.0297,5460.7947,1940522.6829306937,3597841.802493198,54606.56397068862,4591126.155332228,2316306.8569366154,205405.6947595201,378599.26779713156,717070.7019047833,0.0,918772.9517161356,483177.45551619446,41867.40869304037,0.0,0.0
57,2024.0,7.0,820.5917000000001,1507.7129,0.0,1863.0776,953.5568999999999,85.4856,5230.4247,1940522.6829306937,3597841.802493198,54606.56397068862,4591126.155332228,2316306.8569366154,205405.6947595201,381607.93686990824,701146.756859893,0.0,866405.5451262061,443442.0690546412,39754.220580206005,0.0,0.0
58,2024.0,8.0,816.3044,1475.8325,0.0,1840.2250999999999,940.7787,86.3009,5159.441599999999,1940522.6829306937,3597841.802493198,54606.56397068862,4591126.155332228,2316306.8569366154,205405.6947595201,379614.1710205311,686321.0967044376,0.0,855778.2192864254,437499.69535172527,40133.36766508395,0.0,0.0
59,2024.0,9.0,782.745,1403.1000000000001,0.0,1793.541,904.737,82.29899999999999,4966.4220000000005,1940522.6829306937,3597841.802493198,54606.56397068862,4591126.155332228,2316306.8569366154,205405.6947595201,364007.7087609299,652497.5773239826,0.0,834068.2469754351,420738.8643827011,38272.324222212555,0.0,0.0
60,2025.0,10.0,824.1659999999999,1515.3513,0.0,2013.6390999999999,1006.2692999999999,87.08519999999999,5446.510899999999,1959786.124898346,3637710.053424625,0.0,4703042.344916723,2368375.8493563067,208409.73662223583,381963.44965030544,702296.3941488425,0.0,933230.1223136315,466360.0453127138,40360.02869019927,0.0,0.0
61,2025.0,11.0,793.467,1485.117,0.0,1979.691,975.822,84.378,5318.475,1959786.124898346,3637710.053424625,0.0,4703042.344916723,2368375.8493563067,208409.73662223583,367735.8596492441,688284.1714585565,0.0,917496.7222642804,452249.1068118078,39105.364640853266,0.0,0.0
62,2025.0,12.0,798.374,1476.5424,0.0,1914.1446,942.4092999999999,82.0136,5213.483899999999,1959786.124898346,3637710.053424625,0.0,4703042.344916723,2368375.8493563067,208409.73662223583,370010.03092958574,684310.2344175096,0.0,887118.9475730668,436763.84030708566,38009.5727975193,0.0,0.0
63,2025.0,1.0,791.5757,1464.0711,0.0,1852.6375,916.2360000000001,81.15489999999998,5105.675200000001,1959786.124898346,3637710.053424625,0.0,4703042.344916723,2368375.8493563067,208409.73662223583,366859.3281345691,678530.3541875269,0.0,858613.204683908,424633.7063817208,37611.604409822256,0.0,0.0
64,2025.0,2.0,736.7136,1340.9564,0.0,1699.0821,847.9548000000001,75.1464,4699.8533,1959786.124898346,3637710.053424625,0.0,4703042.344916723,2368375.8493563067,208409.73662223583,341433.24046405125,621472.2912309594,0.0,787447.2620262002,392988.47629668645,34826.937986766876,0.0,0.0
65,2025.0,3.0,828.169607923677,1571.6793479818807,84.96642093836456,2016.3836831984738,1011.535582726674,90.03305723092953,5602.7677,1959786.124898346,3637710.053424625,0.0,4703042.344916723,2368375.8493563067,208409.73662223583,383818.93979861896,728401.8820229202,39378.07097848938,934502.1117749066,468800.7277930809,41726.22641857249,315.0,61425.00000000001
66,2025.0,4.0,814.0765245839935,1565.6633054644083,170.55471449096265,2112.082958881021,1051.037438196384,89.53155838322989,5802.9465,1959786.124898346,3637710.053424625,0.0,4703042.344916723,2368375.8493563067,208409.73662223583,377287.43676569266,725613.7199861257,79044.35162466182,978854.372689263,487108.0408620479,41493.80451586963,330.0,64350.00000000001
67,2025.0,5.0,858.9012998306761,1661.9320077070568,1102.2643352017233,2378.5078514328097,1190.7547722049972,99.57453362273677,7291.934799999999,1959786.124898346,3637710.053424625,0.0,4703042.344916723,2368375.8493563067,208409.73662223583,398061.68101141806,770229.8842078482,510849.3773100939,1102330.1907062558,551860.669427014,46148.26668397005,180.0,35100.0
68,2025.0,6.0,806.7117173996013,1529.202791816456,0.0,1978.4970291485304,1035.6235868780084,89.27272180214965,5439.2943,1959786.124898346,3637710.053424625,0.0,4703042.344916723,2368375.8493563067,208409.73662223583,373874.1836611484,708715.9305007625,0.0,916943.3710884138,479964.42195279454,41373.84553502706,162.03937671920096,31597.67846024419
69,2025.0,7.0,813.2199,1495.4214000000002,0.0,1865.9861,950.5561,84.7695,5209.953,1959786.124898346,3637710.053424625,0.0,4703042.344916723,2368375.8493563067,208409.73662223583,376890.4302389039,693059.7921109211,0.0,864799.6735554729,440539.5115087746,39286.80708150005,0.0,0.0
70,2025.0,8.0,808.9729,1463.7983,0.0,1843.0771000000002,937.8150999999999,85.57860000000001,5139.242000000001,1959786.124898346,3637710.053424625,0.0,4703042.344916723,2368375.8493563067,208409.73662223583,374922.1389351315,678403.9237972116,0.0,854182.3941869491,434634.63759745745,39661.7881255034,0.0,0.0
71,2025.0,9.0,775.713,1391.661,0.0,1796.334,901.884,81.609,4947.201000000001,1959786.124898346,3637710.053424625,0.0,4703042.344916723,2368375.8493563067,208409.73662223583,359507.6882795303,644971.5667763457,0.0,832519.0936827434,417982.2072548687,37822.059102792125,0.0,0.0
72,2026.0,10.0,816.7632,1502.9978,0.0,2016.8104000000003,1003.1103999999999,86.3567,5426.038500000001,2245860.7681028186,4180159.5208087764,315997.69587712263,5457538.060036947,2738745.3522172943,239746.3427794768,396225.0006554752,729128.4723530367,0.0,978387.2511175446,486625.0326869696,41893.027886301286,0.0,0.0
73,2026.0,11.0,785.4932848319071,1471.4252467160238,3.246367569381989,1980.7275151785507,971.6941809847291,83.58090471940767,5296.167499999999,2245860.7681028186,4180159.5208087764,315997.69587712263,5457538.060036947,2738745.3522172943,239746.3427794768,381055.4605023754,713812.1175691305,1574.8652636483766,960882.8617645102,471384.5181780909,40546.444829091844,0.0,0.0
74,2026.0,12.0,791.2006,1464.5051,3.5122,1917.1272,939.4395000000001,81.32230000000001,5197.1069,2245860.7681028186,4180159.5208087764,315997.69587712263,5457538.060036947,2738745.3522172943,239746.3427794768,383824.1711350516,710455.0427926317,1703.824862949457,930029.323158327,455737.25224554597,39450.759254095625,0.0,0.0
75,2026.0,1.0,778.4845514684407,1451.2345384069188,39.46219095303194,1852.5665006075824,931.3870050602492,81.94081350377697,5135.0756,2245860.7681028186,4180159.5208087764,315997.69587712263,5457538.060036947,2738745.3522172943,239746.3427794768,377655.41091452236,704017.2793430575,19143.745257170704,898709.886681416,451830.85708378913,39750.81012984448,0.0,0.0
76,2026.0,2.0,722.5823407131273,1325.5383732293867,0.0,1694.2011021139656,859.5184464513723,75.65662816264204,4677.463500000002,2245860.7681028186,4180159.5208087764,315997.69587712263,5457538.060036947,2738745.3522172943,239746.3427794768,350536.3469151079,643040.0424525385,0.0,821884.2778367252,416966.26024359075,36702.250472761116,60.0,11700.000000000002
77,2026.0,3.0,817.4297,1563.4726,0.0,2023.68,1031.9434999999999,91.2175,5527.7433,2245860.7681028186,4180159.5208087764,315997.69587712263,5457538.060036947,2738745.3522172943,239746.3427794768,396548.3305544433,758465.7731394087,0.0,981719.8048669088,500612.4345023298,44251.080358775725,0.0,0.0
78,2026.0,4.0,800.6347193589805,1552.0277208927052,65.76703970668926,2112.2303308669725,1068.407731385802,90.38655778885001,5689.454099999999,2245860.7681028186,4180159.5208087764,315997.69587712263,5457538.060036947,2738745.3522172943,239746.3427794768,388400.8145847025,752913.6777073548,31904.651618598407,1024676.9984645252,518301.8212238923,43847.97689113961,150.0,29250.0
79,2026.0,5.0,845.0699264919792,1648.1239928971086,14.377821085372373,2379.644029438822,1210.8660463024758,100.55978378424241,6198.6416,2245860.7681028186,4180159.5208087764,315997.69587712263,5457538.060036947,2738745.3522172943,239746.3427794768,409957.0501930141,799531.5290477843,6974.912886594269,1154403.696351886,587410.6472841713,48783.17289004438,75.0,14625.0
80,2026.0,6.0,792.3449459028269,1513.9048186837645,0.0,1975.957668098755,1051.4327300202685,90.01118780054667,5423.628199999999,2245860.7681028186,4180159.5208087764,315997.69587712263,5457538.060036947,2738745.3522172943,239746.3427794768,384379.3117879332,734419.6430193005,0.0,958568.9320204685,510066.9742974083,43665.87885604016,46.689694915815835,9104.49050858409
81,2026.0,7.0,799.4654361062144,1481.7359504077258,0.0,1865.1337564873081,965.8747536075575,85.55175212138397,5197.7493,2245860.7681028186,4180159.5208087764,315997.69587712263,5457538.060036947,2738745.3522172943,239746.3427794768,387833.5764211886,718814.0062156843,0.0,904806.4651868895,468561.4201047028,41502.53468860058,0.0,0.0
82,2026.0,8.0,796.2164,1452.1082,0.0,1844.5,954.0808,86.4683,5133.3737,2245860.7681028186,4180159.5208087764,315997.69587712263,5457538.060036947,2738745.3522172943,239746.3427794768,386257.416607286,704441.1066718246,0.0,894796.6971443179,462839.983002878,41947.1668461285,0.0,0.0
83,2026.0,9.0,763.482,1380.546,0.0,1797.723,917.538,82.46100000000001,4941.750000000001,2245860.7681028186,4180159.5208087764,315997.69587712263,5457538.060036947,2738745.3522172943,239746.3427794768,370377.4312437723,669725.1293335861,0.0,872104.4200489968,445112.48137945414,40003.1609884617,0.0,0.0
84,2027.0,10.0,803.8827,1490.9946,38.5627,2018.3787000000002,1020.4642,87.2557,5459.5386,2840147.5143700107,5318685.442290635,37742.21187194186,7006998.222312988,3555809.6955630034,309281.6495763638,411838.82689375203,763854.5610807635,19756.13746863279,1034039.8120712591,522796.1480139717,44702.150111941904,0.0,0.0
